device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733564781,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733570717,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733576663,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733582570,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733588493,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733594474,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10733600332,0,0,0.000,0.000,0.000,0.000,
