device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.378,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310867707,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310873520,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310879291,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310885079,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310890859,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310896649,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.444,37310902467,0,0,0.000,0.000,0.000,0.000,
