device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035646846,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035652918,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035658884,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035664907,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035670932,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,2035677035,0,0,0.000,0.000,0.000,0.000,
