device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902318240,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902324376,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902330445,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.559,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902336592,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902342749,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902348915,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.172,37902355072,0,0,0.000,0.000,0.000,0.000,
