device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.964,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749373938,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749379902,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749385794,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.722,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749391686,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.654,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749397662,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
GPU,0,58.896,10749403540,0,0,0.000,0.000,0.000,0.000,
