device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629556681,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629562673,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629568548,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629574510,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629580468,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10629586462,0,0,0.000,0.000,0.000,0.000,
